scenario_id,domain,users,concurrent_users,storage_size_gb,daily_growth_gb,data_types,read_intensity,write_intensity,latency_ms,availability_pct,rto_hours,rpo_hours,retention_years,compliance,analytics_flag,budget_tier,backup_frequency_per_week,realtime_required,ml_required,streaming_required,profile_read_category,profile_write_category,profile_growth_category,profile_scale_category,detected_problems,problem_count,has_high_availability_req,has_high_growth,has_cost_pressure,all_technique_ids,required_technique_ids,recommendation_count,top_technique,has_caching,has_partitioning,has_sharding,has_tiered_storage,has_object_storage,has_columnar,baseline_storage_gb,optimized_storage_gb,storage_reduction_pct,baseline_cost_usd,optimized_cost_usd,cost_reduction_pct,baseline_latency_ms,optimized_latency_ms,latency_improvement_pct,architecture_services,component_count
media_0720,media,137276,10967,1417092.9,4530.0,"[""VIDEOS"", ""IMAGES"", ""AUDIO""]",HIGH,MEDIUM,50.0,99.9,0.16666666666666666,0.16666666666666666,5.0,"[""NONE""]",True,MEDIUM,7,False,False,False,HIGH,HIGH,EXTREME,MEDIUM,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_READ_LATENCY"", ""LARGE_UNSTRUCTURED_OBJECT_WORKLOAD"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",12,True,True,False,"[""tiered_storage"", ""archiving"", ""lifecycle_management"", ""replication"", ""compression"", ""materialized_views"", ""parquet_format"", ""partitioning"", ""chunking"", ""object_storage"", ""columnar_storage"", ""data_aggregation"", ""data_pruning"", ""deduplication"", ""indexing"", ""caching"", ""schema_optimization"", ""query_optimization"", ""sharding""]","[""tiered_storage"", ""archiving"", ""lifecycle_management"", ""compression"", ""parquet_format"", ""chunking"", ""object_storage"", ""data_pruning"", ""deduplication"", ""sharding""]",19,tiered_storage,True,True,True,True,True,True,1417092.9,433222.3,69.4,32593.14,5025.38,84.6,50.0,11.6,76.8,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)""]",5
fintech_0721,fintech,162444,6344,8317.3,23.3,"[""TRANSACTIONS"", ""LOGS""]",LOW,HIGH,100.0,99.999,1.0,0.5,10.0,"[""SOC2""]",True,LOW,21,False,False,False,LOW,HIGH,MEDIUM,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",9,True,False,True,"[""replication"", ""partitioning"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""compression"", ""deduplication"", ""materialized_views"", ""sharding"", ""indexing"", ""schema_optimization"", ""query_optimization""]","[""replication""]",16,replication,False,True,True,True,False,True,8317.3,1779.1,78.6,191.3,20.64,89.2,100.0,4.0,96.0,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB""]",4
gaming_0722,gaming,9755380,646651,176420.1,518.0,"[""LOGS"", ""TIME_SERIES"", ""CLICKSTREAM""]",HIGH,HIGH,50.0,99.999,1.0,1.0,1.0,"[""NONE""]",True,LOW,3,False,False,True,HIGH,HIGH,HIGH,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_STORAGE_GROWTH"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""HIGH_WRITE_PRESSURE"", ""COST_OVERRUN_RISK"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",10,True,True,True,"[""replication"", ""sharding"", ""caching"", ""materialized_views"", ""partitioning"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""object_storage"", ""indexing"", ""compression"", ""schema_optimization"", ""query_optimization"", ""deduplication"", ""tiered_storage"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""archiving""]","[""replication""]",19,replication,True,True,True,True,True,True,176420.1,43683.5,75.2,4057.66,506.73,87.5,50.0,11.6,76.8,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Amazon Redshift"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",5
saas_0723,saas,92546,2951,11322.0,194.7,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",HIGH,LOW,200.0,99.99,8.0,1.0,7.0,"[""SOC2""]",True,MEDIUM,7,False,False,False,HIGH,MEDIUM,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""DISASTER_RECOVERY_REQUIREMENT""]",9,True,False,False,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""partitioning"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",18,replication,False,True,True,True,True,True,11322.0,2580.0,77.2,260.41,29.93,88.5,200.0,8.0,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
fintech_0724,fintech,41588,1469,10792.4,181.0,"[""TRANSACTIONS"", ""LOGS""]",MEDIUM,MEDIUM,50.0,99.99,4.0,0.25,10.0,"[""PCI_DSS"", ""SOC2""]",True,HIGH,42,True,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",10,True,False,False,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""partitioning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",18,replication,False,True,True,True,True,True,10792.4,2617.3,75.7,248.23,30.36,87.8,50.0,2.0,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
saas_0725,saas,430302,53626,32889.0,201.3,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",HIGH,MEDIUM,200.0,99.99,2.0,0.08333333333333333,5.0,"[""SOC2""]",False,MEDIUM,21,False,False,True,HIGH,HIGH,MODERATE,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",10,True,False,False,"[""replication"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""object_storage"", ""partitioning"", ""compression"", ""deduplication"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""sharding"", ""caching"", ""chunking"", ""parquet_format""]","[""replication""]",16,replication,True,True,True,True,True,False,32889.0,7684.2,76.6,756.45,89.14,88.2,200.0,41.6,79.2,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB""]",5
saas_0726,saas,1092,101,2454.8,31.6,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",LOW,MEDIUM,50.0,99.99,2.0,2.0,3.0,"[""NONE""]",True,HIGH,14,True,False,False,LOW,MEDIUM,MEDIUM,LOW,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SECURITY_EXPOSURE""]",6,True,False,False,"[""replication"", ""data_pruning"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""partitioning"", ""compression"", ""deduplication"", ""lifecycle_management"", ""tiered_storage"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""sharding"", ""query_optimization"", ""archiving""]","[""replication""]",16,replication,False,True,True,True,False,True,2454.8,508.8,79.3,56.46,5.9,89.5,50.0,2.0,96.0,"[""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3"", ""Amazon S3 Glacier Deep Archive""]",4
gaming_0727,gaming,18904192,2228357,100450.4,450.7,"[""LOGS"", ""TIME_SERIES"", ""CLICKSTREAM""]",HIGH,MEDIUM,10.0,99.99,8.0,2.0,1.0,"[""NONE""]",False,HIGH,3,True,False,True,HIGH,HIGH,MODERATE,HIGH,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""SCALABILITY_PRESSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""DISASTER_RECOVERY_REQUIREMENT"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MAINTENANCE_BURDEN""]",8,True,False,False,"[""replication"", ""caching"", ""partitioning"", ""indexing"", ""object_storage"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""sharding"", ""materialized_views"", ""lifecycle_management"", ""tiered_storage"", ""data_pruning"", ""chunking"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""archiving""]","[""replication"", ""caching""]",19,replication,True,True,True,True,True,True,100450.4,24627.6,75.5,2310.36,285.68,87.6,10.0,3.6,64.0,"[""Amazon ElastiCache (Redis)"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3"", ""Amazon Redshift"", ""Amazon S3 Glacier Deep Archive""]",5
iot_0728,iot,43654,4957,1293045.7,8949.7,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",MEDIUM,HIGH,500.0,99.99,1.0,0.5,1.0,"[""NONE""]",True,MEDIUM,3,False,False,True,MEDIUM,HIGH,EXTREME,MEDIUM,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""HIGH_WRITE_PRESSURE"", ""MAINTENANCE_BURDEN""]",7,True,True,False,"[""parquet_format"", ""replication"", ""compression"", ""deduplication"", ""object_storage"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""tiered_storage"", ""sharding"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""archiving""]","[""parquet_format"", ""replication"", ""compression"", ""deduplication"", ""object_storage"", ""tiered_storage"", ""sharding"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""archiving""]",15,parquet_format,False,True,True,True,True,True,1293045.7,364904.5,71.8,29740.05,4232.89,85.8,500.0,200.0,60.0,"[""Apache Parquet / DuckDB"", ""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive""]",4
healthcare_0729,healthcare,3323,191,4180.4,19.0,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",MEDIUM,LOW,500.0,99.99,4.0,4.0,15.0,"[""HIPAA""]",True,HIGH,28,False,False,False,MEDIUM,LOW,MEDIUM,LOW,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""HIGH_ANALYTICS_WORKLOAD"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT""]",7,True,False,False,"[""replication"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""columnar_storage"", ""data_aggregation"", ""parquet_format"", ""data_pruning"", ""materialized_views"", ""compression"", ""deduplication""]","[""replication""]",11,replication,False,False,False,True,False,True,4180.4,1043.5,75.0,96.15,12.1,87.4,500.0,500.0,0.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB""]",3
iot_0730,iot,3970966,317773,345658.4,5534.0,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",LOW,HIGH,1000.0,99.9,4.0,4.0,3.0,"[""SOC2""]",True,HIGH,1,False,False,True,MEDIUM,HIGH,EXTREME,HIGH,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""HIGH_WRITE_PRESSURE"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""MAINTENANCE_BURDEN""]",10,True,True,False,"[""tiered_storage"", ""sharding"", ""replication"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""object_storage"", ""data_pruning"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""chunking"", ""archiving"", ""caching""]","[""tiered_storage"", ""sharding"", ""compression"", ""lifecycle_management"", ""parquet_format"", ""object_storage"", ""data_pruning"", ""deduplication"", ""chunking"", ""archiving""]",16,tiered_storage,True,True,True,True,True,True,345658.4,95400.4,72.4,7950.14,1106.64,86.1,1000.0,201.6,79.8,"[""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon S3 Glacier Deep Archive"", ""Amazon ElastiCache (Redis)""]",5
healthcare_0731,healthcare,75818,6932,31800.6,159.2,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",HIGH,MEDIUM,100.0,99.99,4.0,4.0,10.0,"[""HIPAA""]",False,MEDIUM,28,False,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT"", ""QUERY_PERFORMANCE_DEGRADATION""]",10,True,False,False,"[""replication"", ""partitioning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""indexing"", ""caching"", ""data_pruning"", ""compression"", ""deduplication"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""materialized_views"", ""chunking"", ""sharding"", ""columnar_storage"", ""data_aggregation"", ""parquet_format""]","[""replication""]",19,replication,True,True,True,True,True,True,31800.6,7528.6,76.3,731.41,87.33,88.1,100.0,21.6,78.4,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Amazon ElastiCache (Redis)"", ""Apache Parquet / DuckDB""]",5
healthcare_0732,healthcare,4623,650,19986.6,445.1,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",MEDIUM,MEDIUM,200.0,99.9,2.0,2.0,15.0,"[""HIPAA""]",True,HIGH,14,False,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""DISASTER_RECOVERY_REQUIREMENT""]",9,True,False,False,"[""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""replication"", ""data_pruning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""object_storage"", ""chunking"", ""sharding""]",[],15,archiving,False,True,True,True,True,True,19986.6,4762.7,76.2,459.69,55.25,88.0,200.0,80.0,60.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
saas_0733,saas,16953,462,6793.3,146.2,"[""TEXT"", ""DOCUMENTS"", ""TRANSACTIONS""]",MEDIUM,HIGH,100.0,99.9,8.0,2.0,5.0,"[""NONE""]",True,LOW,14,False,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""DISASTER_RECOVERY_REQUIREMENT"", ""SECURITY_EXPOSURE""]",9,True,False,True,"[""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""replication"", ""partitioning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""indexing"", ""schema_optimization"", ""query_optimization"", ""object_storage"", ""chunking"", ""sharding""]",[],18,data_pruning,False,True,True,True,True,True,6793.3,1611.3,76.3,156.25,18.69,88.0,100.0,4.0,96.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
healthcare_0734,healthcare,1093,134,27298.2,158.8,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",MEDIUM,MEDIUM,200.0,99.9,2.0,0.25,10.0,"[""HIPAA""]",False,MEDIUM,21,False,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX""]",8,True,False,False,"[""replication"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""data_pruning"", ""compression"", ""deduplication"", ""partitioning"", ""object_storage"", ""chunking"", ""sharding"", ""parquet_format""]",[],12,replication,False,True,True,True,True,False,27298.2,6269.0,77.0,627.86,72.72,88.4,200.0,80.0,60.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB""]",4
fintech_0735,fintech,106908,3956,36616.5,127.1,"[""TRANSACTIONS"", ""LOGS""]",HIGH,MEDIUM,10.0,99.999,0.5,0.25,10.0,"[""PCI_DSS"", ""SOC2""]",True,MEDIUM,21,True,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET"", ""MAINTENANCE_BURDEN""]",13,True,False,False,"[""partitioning"", ""replication"", ""materialized_views"", ""indexing"", ""lifecycle_management"", ""tiered_storage"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""data_pruning"", ""archiving"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",19,partitioning,True,True,True,True,True,True,36616.5,8790.6,76.0,842.18,101.97,87.9,10.0,3.6,64.0,"[""Amazon RDS for PostgreSQL (sharded)"", ""Amazon S3"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive""]",5
iot_0736,iot,2480708,187699,2314881.7,8819.5,"[""SENSOR_DATA"", ""TIME_SERIES"", ""LOGS""]",MEDIUM,HIGH,500.0,99.9,4.0,0.5,1.0,"[""NONE""]",True,HIGH,1,False,True,False,HIGH,HIGH,EXTREME,HIGH,"[""EXTREME_STORAGE_GROWTH"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""SCALABILITY_PRESSURE"", ""HIGH_WRITE_PRESSURE"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COST_OVERRUN_RISK"", ""MAINTENANCE_BURDEN""]",8,True,True,False,"[""sharding"", ""replication"", ""parquet_format"", ""object_storage"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""partitioning"", ""tiered_storage"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""caching"", ""archiving""]","[""sharding"", ""replication"", ""parquet_format"", ""object_storage"", ""compression"", ""deduplication"", ""tiered_storage"", ""lifecycle_management"", ""data_pruning"", ""chunking"", ""archiving""]",16,sharding,True,True,True,True,True,True,2314881.7,704607.0,69.6,53242.28,8173.44,84.6,500.0,101.6,79.7,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon S3"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive""]",5
fintech_0737,fintech,281153,9583,42429.4,118.2,"[""TRANSACTIONS"", ""LOGS""]",HIGH,MEDIUM,100.0,99.99,0.16666666666666666,0.16666666666666666,5.0,"[""PCI_DSS""]",True,HIGH,42,False,False,False,HIGH,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",12,True,False,False,"[""partitioning"", ""replication"", ""materialized_views"", ""indexing"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""schema_optimization"", ""query_optimization"", ""compression"", ""deduplication"", ""object_storage"", ""chunking"", ""sharding""]","[""replication""]",19,partitioning,True,True,True,True,True,True,42429.4,9499.2,77.6,975.88,110.19,88.7,100.0,21.6,78.4,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
ecommerce_0738,ecommerce,529110,39814,5520.1,82.2,"[""TRANSACTIONS"", ""IMAGES"", ""CLICKSTREAM""]",HIGH,MEDIUM,100.0,99.9,4.0,0.08333333333333333,5.0,"[""PCI_DSS"", ""GDPR""]",True,HIGH,14,False,False,False,HIGH,MEDIUM,MEDIUM,MEDIUM,"[""HIGH_READ_LATENCY"", ""HIGH_ANALYTICS_WORKLOAD"", ""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""QUERY_PERFORMANCE_DEGRADATION"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""LARGE_TRANSACTIONAL_DATASET""]",10,True,False,False,"[""replication"", ""materialized_views"", ""indexing"", ""partitioning"", ""columnar_storage"", ""data_aggregation"", ""caching"", ""schema_optimization"", ""query_optimization"", ""data_pruning"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""parquet_format"", ""compression"", ""deduplication"", ""sharding""]","[""replication"", ""materialized_views""]",17,replication,True,True,True,True,False,True,5520.1,1398.7,74.7,126.96,16.22,87.2,100.0,21.6,78.4,"[""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB"", ""Amazon ElastiCache (Redis)"", ""Amazon S3 Glacier Deep Archive"", ""Amazon S3""]",5
healthcare_0739,healthcare,9875,537,34713.5,259.5,"[""DOCUMENTS"", ""IMAGES"", ""TEXT""]",MEDIUM,MEDIUM,100.0,99.99,1.0,0.5,10.0,"[""HIPAA""]",False,MEDIUM,21,False,False,False,MEDIUM,HIGH,MODERATE,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""DISASTER_RECOVERY_REQUIREMENT"", ""COMPLIANCE_REQUIREMENT"", ""SECURITY_EXPOSURE"", ""MODERATE_STORAGE_GROWTH"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX""]",8,True,False,False,"[""replication"", ""archiving"", ""lifecycle_management"", ""tiered_storage"", ""data_pruning"", ""compression"", ""deduplication"", ""partitioning"", ""object_storage"", ""chunking"", ""sharding"", ""parquet_format""]","[""replication""]",12,replication,False,True,True,True,True,False,34713.5,7948.8,77.1,798.41,92.21,88.5,100.0,40.0,60.0,"[""Amazon S3 Glacier Deep Archive"", ""Amazon S3"", ""Amazon RDS for PostgreSQL (sharded)"", ""Apache Parquet / DuckDB""]",4
ai_startup_0740,ai_startup,15126,689,118894.3,1766.1,"[""EMBEDDINGS"", ""ML_FEATURES"", ""IMAGES""]",MEDIUM,HIGH,200.0,99.99,0.16666666666666666,0.16666666666666666,7.0,"[""NONE""]",True,HIGH,3,False,True,False,MEDIUM,HIGH,HIGH,MEDIUM,"[""HIGH_AVAILABILITY_REQUIREMENT"", ""HIGH_STORAGE_GROWTH"", ""HIGH_ANALYTICS_WORKLOAD"", ""DISASTER_RECOVERY_REQUIREMENT"", ""HIGH_WRITE_PRESSURE"", ""LONG_TERM_RETENTION"", ""HOT_COLD_DATA_MIX"", ""SECURITY_EXPOSURE"", ""MAINTENANCE_BURDEN""]",9,True,True,False,"[""lifecycle_management"", ""tiered_storage"", ""replication"", ""archiving"", ""parquet_format"", ""data_pruning"", ""compression"", ""deduplication"", ""columnar_storage"", ""data_aggregation"", ""materialized_views"", ""object_storage"", ""partitioning"", ""sharding"", ""chunking""]","[""replication""]",15,lifecycle_management,False,True,True,True,True,True,118894.3,31153.3,73.8,2734.57,361.38,86.8,200.0,80.0,60.0,"[""Amazon S3"", ""Amazon S3 Glacier Deep Archive"", ""Apache Parquet / DuckDB"", ""Amazon RDS for PostgreSQL (sharded)""]",4
